doi;Rep1;Rep2;Rep3;Rep4;Views1;Views2;Views3;Views4
10.12688/wellcomeopenres.12458.1;A;AR;AR;;16;11;8;
10.12688/wellcomeopenres.10005.1;A;AR;AR;;20;20;28;
10.12688/wellcomeopenres.10105.1;A;AR;A;AR;13;16;8;15
10.12688/wellcomeopenres.11635.2;;;A;;;;5;
10.12688/wellcomeopenres.12631.1;A;A;;;11;4;;
10.12688/wellcomeopenres.10308.1;A;AR;A;;11;14;8;
10.12688/wellcomeopenres.12483.1;AR;A;A;A;27;12;9;8
10.12688/wellcomeopenres.12469.1;A;A;AR;;23;22;19;
10.12688/wellcomeopenres.10333.1;A;A;;;20;15;;
10.12688/wellcomeopenres.10352.1;AR;AR;;;8;9;;
10.12688/wellcomeopenres.11768.1;AR;AR;AR;;14;12;7;
10.12688/wellcomeopenres.10036.1;A;AR;A;AR;39;49;30;41
10.12688/wellcomeopenres.11594.1;AR;AR;A;;46;41;40;
10.12688/wellcomeopenres.11958.1;AR;AR;;;30;19;;
10.12688/wellcomeopenres.12246.1;A;A;;;4;1;;
10.12688/wellcomeopenres.12251.1;AR;AR;NAP;;9;0;0;
10.12688/wellcomeopenres.12357.3;;;;;;;;
10.12688/wellcomeopenres.12600.1;A;AR;A;;15;9;6;
10.12688/wellcomeopenres.12058.1;A;AR;AR;;15;12;8;
10.12688/wellcomeopenres.11896.2;;;;;;;;
10.12688/wellcomeopenres.11190.1;AR;AR;;;26;12;;
10.12688/wellcomeopenres.12928.1;AR;A;A;;6;4;1;
10.12688/wellcomeopenres.12051.1;A;A;;;14;17;;
10.12688/wellcomeopenres.12530.1;AR;AR;;;9;6;;
10.12688/wellcomeopenres.12256.1;A;A;;;24;8;;
